CODE,LINE_NAME,DATE,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_KWH,LOSS_PCT,MAX_LOAD_PCT,AVG_LOAD_PCT,N_INTERVALS,OUTPUT_SRC
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-10,114,25.6087,0.00537627,25.614,18.3463,1.48877,0.380237,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-10,2065.6,9.6,7.35921,16.9592,0.814345,55.1334,21.6065,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-10,139.2,9.63312,0.0401855,9.67331,6.49768,5.45952,1.56004,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-10,13.2,9.648,0.000160488,9.64816,42.2273,0.134164,0.134164,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-10,12,9.8436,0.000192786,9.84379,45.0645,0.15,0.146687,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-10,577.6,9.864,0.915927,10.7799,1.83214,25.8798,6.42583,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-10,1422.4,9.72,3.74937,13.4694,0.938064,35.5913,15.1698,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-10,1051.2,18.768,0.971522,19.7395,1.8432,15.6422,6.99435,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-10,1292,19.296,0.986194,20.2822,1.54557,15.6175,7.28006,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-10,1128,19.296,1.1076,20.4036,1.77669,16.6623,6.61385,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-10,2750.4,10.68,9.61349,20.2935,0.732434,42.5752,30.6474,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-10,534,19.1459,0.291275,19.4372,3.51208,12.2639,3.35941,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-11,26.4,51.75,0.000415555,51.7504,66.219,0.187446,0.142509,23,pxdt
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-11,374,6.768,0.222851,6.99085,1.83491,7.1486,3.7863,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-11,927,8.712,1.80646,10.5185,1.12195,23.7094,15.8493,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-11,138,29.016,0.0102198,29.0262,17.3782,0.697653,0.629264,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-11,54.4,29.616,0.00109652,29.6171,35.2513,0.384592,0.145217,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-11,14870,44.4,39.1102,83.5102,0.558465,36.1057,31.0717,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-11,1737.6,12.8648,2.81933,15.6841,0.894558,30.7728,13.5314,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-11,2274,19.32,3.73026,23.0503,1.00347,27.7731,12.0286,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-11,60.8,21.2808,0.00119253,21.282,25.9277,0.232964,0.232964,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-11,2500,40.7112,23.8537,64.5649,2.51758,22.7873,21.9757,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-11,259.2,28.68,0.0196143,28.6996,9.96862,1.40428,0.70834,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-11,175,44.4308,0.00737543,44.4382,20.2509,1.00031,0.349343,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-11,4490,22.1858,8.04208,30.2279,0.668726,23.8996,19.4111,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-11,1132.8,22.2,1.27974,23.4797,2.03063,21.0163,5.61808,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-11,1894.4,21.552,2.11919,23.6712,1.23411,16.1306,10.8557,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-11,1378.4,52.32,9.02869,61.3487,4.26107,15.3385,13.7032,53,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-11,1864.8,21.48,2.4966,23.9766,1.26943,21.1388,8.08245,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-11,125.1,3.69343,0.174776,3.86821,2.99935,16.4994,7.2464,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-11,4147.2,19.92,8.97083,28.8908,0.691815,35.2098,21.6122,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-11,15894,45.5467,24.5626,70.1093,0.439168,34.6861,27.3153,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-11,5094,45.5784,5.17832,50.7567,0.986572,29.6271,9.39192,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-11,858,45.5784,0.209778,45.7882,5.06625,6.40912,1.46502,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-11,26,17.568,0.00053047,17.5685,40.3239,0.452745,0.142489,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-11,266.4,6.84,0.272955,7.11296,2.60059,14.8831,6.15686,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-11,362,6.432,0.57054,7.00254,1.89769,24.7208,9.5895,49,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-11,33565,91.8096,116.449,208.259,0.616639,72.8396,45.8322,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-11,3444,91.8096,1.18954,92.9991,2.62932,8.23833,4.48164,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-11,105.6,19.92,0.0190797,19.9391,15.8828,1.31529,1.07614,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-11,3273.6,18.912,6.6146,25.5266,0.773738,25.6404,20.0463,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-11,1060,27.696,0.446071,28.1421,2.58625,6.91054,2.74134,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-11,4989.6,23.088,16.2392,39.3272,0.78202,79.2471,22.2667,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-11,13,18.72,0.00017255,18.7202,59.0166,0.175323,0.0842992,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-11,596,18.72,0.324124,19.0441,3.09638,9.8547,4.0172,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-11,395.2,9.96,0.178937,10.1389,2.50135,7.04901,4.38101,52,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-11,45,8.712,0.0127356,8.72474,16.2397,3.38613,0.872882,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-11,4616,95.088,2.11037,97.1984,2.06226,9.58833,6.41968,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-11,22904,95.736,55.637,151.373,0.656563,43.5181,33.3583,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-11,4290,73.128,2.82036,75.9484,1.73956,13.7701,8.91723,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-11,56,63.6,0.0028806,63.6029,53.1784,1.25455,0.169198,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-11,568,7.728,0.572928,8.30093,1.44038,18.207,4.45724,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-11,477,28.512,0.133384,28.6454,5.66511,6.37416,1.52468,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-11,5496,57.528,5.91913,63.4471,1.14125,18.6187,11.696,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-11,4016,19.1592,25.0479,44.2071,1.08879,83.9989,24.3463,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-11,564.64,17.9362,0.178791,18.115,3.1085,4.87388,3.69445,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-11,8112,25.68,4.94054,30.6205,0.376053,23.2944,11.733,50,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-11,1209,52.08,1.22146,53.3015,4.22256,7.33584,4.07863,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-11,5779.36,16.7338,37.8416,54.5754,0.935481,83.6347,46.976,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-11,5118.4,16.008,24.3195,40.3275,0.781733,71.8295,41.7061,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-11,4488,31.32,6.39586,37.7159,0.833368,20.3085,13.1753,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-11,459,7.44,0.449739,7.88974,1.68985,13.2812,7.53799,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-11,272,57.528,0.0215294,57.5495,17.4631,1.56,0.565122,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-11,222,14.892,0.512595,15.4046,6.48875,17.1323,5.74418,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-11,11580,22.3344,49.5744,71.9088,0.617142,57.7826,48.8728,48,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-11,28.8,22.3344,0.00024875,22.3346,43.6781,0.264,0.103,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-11,1045.6,10.1587,1.17939,11.3381,1.07273,16.257,10.9501,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-11,120,25.68,0.00482362,25.6848,17.6304,0.936308,0.385332,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-11,1857.6,9.6,5.94991,15.5499,0.830147,52.3827,19.3898,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-11,94.4,9.63312,0.0144023,9.64752,9.27223,2.70703,1.06389,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-11,14.4,9.648,0.000160488,9.64816,40.1202,0.134164,0.134164,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-11,13.2,9.82993,0.000192585,9.83012,42.6838,0.15,0.146687,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-11,545.6,9.864,0.638789,10.5028,1.88864,18.8166,5.46629,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-11,1233.6,9.72,2.88905,12.6091,1.01179,37.9926,12.7116,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-11,1102.4,18.768,1.12279,19.8908,1.77234,17.8463,7.45878,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-11,1490,19.296,1.6975,20.9935,1.38938,17.7818,8.24464,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-11,934,19.296,0.681169,19.9772,2.09409,15.4511,5.42992,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-11,2992.8,10.68,11.8349,22.5149,0.746686,48.7177,33.7898,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-11,432,19.1592,0.14417,19.3034,4.27725,4.53812,2.76247,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-12,401,6.768,0.279576,7.04758,1.72715,7.33881,4.22016,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-12,828.6,8.712,1.47597,10.188,1.21461,22.0997,14.1941,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-12,126,28.9556,0.00958968,28.9651,18.6914,0.734651,0.610036,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-12,60.8,29.616,0.00129555,29.6173,32.7562,0.4272,0.157342,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-12,14770,44.4,38.2298,82.6298,0.556331,37.439,30.7871,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-12,616,12.9638,0.296871,13.2607,2.10735,10.9545,4.62602,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-12,1668,19.2663,2.37497,21.6413,1.28082,22.531,8.73427,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-12,60.8,21.2808,0.00119253,21.282,25.9277,0.232964,0.232964,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-12,2395,40.7112,23.5303,64.2415,2.61225,22.8224,21.824,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-12,230.4,28.68,0.0132148,28.6932,11.0745,0.921954,0.607279,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-12,165,44.3383,0.00621504,44.3445,21.1826,0.807001,0.335451,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-12,1136,22.1858,1.57492,23.7608,2.04876,23.4751,5.03473,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-12,271.2,22.1383,0.0592883,22.1976,7.56571,4.03386,1.13646,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-12,2017.6,21.552,2.41582,23.9678,1.17399,15.5196,11.6214,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-12,2191.8,52.32,8.24313,60.5631,2.68887,13.6328,12.9491,54,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-12,552,21.48,0.207683,21.6877,3.7804,7.9065,2.44499,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-12,102.9,3.696,0.15178,3.84778,3.60455,14.5328,5.69967,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-12,1382.4,19.92,1.13236,21.0524,1.50004,13.68,7.37051,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-12,12624,45.5784,14.9716,60.55,0.477352,23.5012,21.4626,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-12,858,45.5784,0.092497,45.6709,5.05393,3.32917,1.51801,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-12,360,45.5784,0.0184227,45.5968,11.2419,1.05518,0.56125,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-12,25,17.568,0.000486625,17.5685,41.2711,0.329848,0.136473,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-12,247.2,6.84,0.234243,7.07424,2.78213,15.3082,5.72404,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-12,343.6,6.432,0.425786,6.85779,1.95681,22.2643,8.65861,54,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-12,9016,91.8096,11.5322,103.342,1.13322,30.3066,12.6965,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-12,1666,91.8734,0.266523,92.1399,5.24076,3.65507,2.27812,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-12,102.4,19.8647,0.0195284,19.8842,16.2606,1.24852,1.0911,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-12,208,18.912,0.0179001,18.9299,8.34174,1.43505,1.04813,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-12,236,27.696,0.0130459,27.709,10.5074,0.970824,0.636957,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-12,609.6,23.088,0.10877,23.1968,3.66575,3.67129,2.59141,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-12,14,18.72,0.000157917,18.7202,57.2129,0.175323,0.079542,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-12,567,18.681,0.28443,18.9654,3.23661,9.27193,3.69336,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-12,256,8.77033,0.0854486,8.85578,3.34362,5.41755,3.10608,49,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-12,43.8,7.6472,0.0105319,7.65773,14.8816,3.08892,0.929244,44,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-12,2080,83.5982,0.510975,84.1092,3.88655,5.85368,3.22283,44,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-12,17888,84.0349,39.0156,123.05,0.683194,38.4178,28.552,44,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-12,3780,64.2409,2.54092,66.7818,1.73604,13.3322,8.76644,44,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-12,32,63.4675,0.00052561,63.468,66.4809,0.496774,0.121167,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-12,234,7.728,0.0738194,7.80182,3.22653,6.74282,1.89285,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-12,504,28.4526,0.145386,28.598,5.36953,5.12326,1.73493,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-12,1872,57.528,1.1119,58.6399,3.03733,10.4819,3.97069,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-12,430,19.1193,3.03112,22.1504,4.8989,83.5285,2.82762,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-12,555.36,17.9362,0.175325,18.1115,3.15822,4.98302,3.6555,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-12,6252,25.68,3.07403,28.754,0.457812,18.3763,9.37681,54,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-12,462,52.08,0.149764,52.2298,10.1569,2.95629,1.51608,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-12,4348.8,16.7338,25.1229,41.8566,0.953311,79.2625,35.7008,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-12,4884.8,16.008,21.6687,37.6767,0.765401,64.4171,39.2064,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-12,1992,31.32,1.91617,33.2362,1.6411,15.9689,5.70786,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-12,460.8,7.4245,0.471035,7.89554,1.68458,15.0068,7.70902,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-12,184,57.4082,0.00940568,57.4176,23.7835,1.14,0.388898,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-12,0,14.861,0,14.861,100,0,0,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-12,11920.8,22.3344,54.1063,76.4407,0.637153,56.4339,51.4202,48,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-12,24,22.2724,0.000232939,22.2726,48.1334,0.288,0.0945,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-12,1093.6,10.1376,1.25948,11.397,1.03141,17.0231,11.4294,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-12,117,25.6087,0.00544907,25.6141,17.9604,1.10113,0.408197,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-12,448,9.6,0.260367,9.86037,2.15358,7.24133,5.20707,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-12,67.2,9.63312,0.00509519,9.63822,12.5435,1.08665,0.737449,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-12,13.2,9.6279,0.000160154,9.62806,42.1764,0.134164,0.134164,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-12,12,9.8436,0.000200993,9.8438,45.0645,0.15,0.15,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-12,46.4,9.864,0.00201629,9.86602,17.5346,0.60531,0.470155,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-12,344,9.72,0.138521,9.85852,2.78601,11.8727,3.51598,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-12,448,18.768,0.120909,18.8889,4.0457,4.75382,2.9429,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-12,956,19.296,0.837933,20.1339,2.06262,12.7227,5.37565,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-12,508,19.296,0.134926,19.4309,3.68407,3.47445,2.95764,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-12,2564.8,10.68,8.66306,19.3431,0.748529,34.0154,29.2987,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-12,276,19.1193,0.104964,19.2242,6.51174,4.09369,2.36856,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-13,30,57.75,0.000366311,57.7504,65.8121,0.214663,0.12402,26,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-13,416,6.768,0.308148,7.07615,1.67255,8.87345,4.4263,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-13,879.6,8.712,1.55134,10.2633,1.15336,24.9535,14.4178,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-13,150,29.016,0.0113572,29.0274,16.2139,0.812108,0.662039,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-13,73.6,29.616,0.00194842,29.6179,28.6946,0.512444,0.19524,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-13,14365,44.4,36.4242,80.8242,0.559498,38.1496,29.8703,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-13,1894.4,12.9638,3.62481,16.5887,0.868067,32.0886,14.6529,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-13,2193,19.32,3.95504,23.275,1.05019,29.8754,11.6445,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-13,60.8,21.2808,0.00122066,21.282,25.9277,0.263879,0.23554,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-13,2710,40.7112,24.2002,64.9114,2.33923,22.882,22.1346,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-13,371.2,28.68,0.0421762,28.7222,7.18194,2.30825,0.997175,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-13,190,44.4,0.00658988,44.4066,18.9443,0.776611,0.359352,48,index
03.PANEL.1000kVA,03.PANEL.1000kVA,2026-07-13,60,14.3592,0.00271274,14.3619,19.3135,0.744387,0.395461,32,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-13,3898,22.1858,7.30144,29.4873,0.750792,25.7276,16.4827,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-13,1219.2,22.2,1.3601,23.5601,1.89579,19.2833,5.80657,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-13,3161.6,21.552,6.6559,28.2079,0.884313,32.8762,18.0545,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-13,2416.4,52.32,8.1083,60.4283,2.43975,13.8112,13.0199,52,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-13,1915.2,21.48,2.37632,23.8563,1.23031,19.552,8.07835,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-13,119.1,3.696,0.173571,3.86957,3.14677,16.3038,7.10485,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-13,3649.6,19.92,9.06264,28.9826,0.787875,39.4937,19.3953,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-13,17520,45.5467,29.4913,75.0381,0.426473,37.442,29.6706,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-13,4878,45.5784,5.41061,50.989,1.03447,32.6788,8.97842,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-13,864,45.5784,0.199163,45.7776,5.03173,5.88,1.51007,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-13,25,17.568,0.000482983,17.5685,41.2711,0.329848,0.1363,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-13,324.6,6.84,0.305285,7.14529,2.15385,13.6784,7.41694,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-13,387.2,6.432,0.696286,7.12829,1.8077,27.7107,10.6822,51,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-13,29498,91.8096,110.021,201.831,0.679569,77.174,40.5472,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-13,3143,91.8096,1.17053,92.9801,2.87332,9.21804,4.23095,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-13,108.8,19.92,0.0197219,19.9397,15.4884,1.4301,1.09425,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-13,3176,18.912,7.10014,26.0121,0.812369,29.6637,18.5662,48,index
