METER_NO,DATE_TIME,PHASE_A_VOLTS,PHASE_B_VOLTS,PHASE_C_VOLTS,TOTAL_KW
2510633391,2026-06-12 18:00:00,125.280,124.750,124.620,0
2510633391,2026-06-12 18:30:00,124.510,123.980,123.850,0
2510633391,2026-06-12 19:00:00,124.830,124.180,124.130,0
2510633391,2026-06-12 19:30:00,122.730,122.100,122.040,0
2510633393,2026-06-12 11:30:00,232.700,233.350,233.110,843
2510633393,2026-06-12 12:00:00,233.200,233.770,233.760,903.6
2510633393,2026-06-12 12:30:00,230.710,231.140,231.150,889.2
2510633393,2026-06-12 13:00:00,232.620,233.150,233.140,905.4
2510633393,2026-06-12 13:31:00,232.370,232.860,232.750,846.6
2510633393,2026-06-12 14:00:00,231.730,232.230,232.080,882.6
2510633393,2026-06-12 14:30:00,233.930,234.510,234.300,837.6
2510633393,2026-06-12 15:00:00,234.030,234.670,234.340,840
2510633393,2026-06-12 15:30:00,234.090,234.730,234.350,891.6
2510633393,2026-06-12 16:00:00,234.570,235.310,234.800,863.4
2510633393,2026-06-12 16:30:00,235.800,236.520,235.990,790.2
2510633393,2026-06-12 17:00:00,237.460,238.170,237.570,764.4
2510633393,2026-06-12 17:30:00,236.380,237.220,236.730,748.8
2510633393,2026-06-12 18:00:00,237.260,238.250,237.550,752.4
2510633393,2026-06-12 18:30:00,237.910,238.760,238.210,744.6
2510633393,2026-06-12 19:00:00,233.770,234.660,234.190,873.6
2510633393,2026-06-12 19:30:00,233.320,234.320,233.730,825
2510633395,2026-06-12 11:30:00,236.850,238.000,236.640,13.56
2510633395,2026-06-12 12:00:00,236.710,237.920,236.530,14.96
2510633395,2026-06-12 12:30:00,232.370,233.510,232.120,14.16
2510633395,2026-06-12 13:00:00,233.210,234.390,233.030,13.72
2510633395,2026-06-12 13:30:00,232.850,234.010,232.870,14.36
2510633395,2026-06-12 14:00:00,231.390,232.590,231.340,12.96
2510633395,2026-06-12 14:30:00,238.120,239.240,237.530,15.04
2510633395,2026-06-12 15:00:00,233.700,234.720,233.510,15.48
2510633395,2026-06-12 15:30:00,232.830,234.190,232.560,20.24
2510633395,2026-06-12 16:00:00,234.320,235.540,234.060,22.2
2510633395,2026-06-12 16:30:00,235.710,236.680,235.460,14.96
2510633395,2026-06-12 17:00:00,238.980,240.000,238.590,12.8
2510633395,2026-06-12 17:30:00,235.870,237.130,236.190,9.48
2510633395,2026-06-12 18:00:00,237.460,238.700,237.560,11.56
2510633395,2026-06-12 18:30:00,235.860,237.270,236.110,16
2510633395,2026-06-12 19:00:00,236.360,237.830,236.510,13.04
2510633395,2026-06-12 19:30:00,232.470,233.810,232.570,15.32
2510633396,2026-06-12 11:30:00,236.840,236.180,236.400,270
2510633396,2026-06-12 12:00:00,236.410,235.760,235.880,245.6
2510633396,2026-06-12 12:30:00,232.040,231.280,231.440,278
2510633396,2026-06-12 13:00:00,232.960,232.240,232.360,260.8
2510633396,2026-06-12 13:30:00,232.610,232.100,232.120,259.2
2510633396,2026-06-12 14:00:00,231.200,230.610,230.480,288.4
2510633396,2026-06-12 14:30:00,237.850,236.970,237.300,297.6
2510633396,2026-06-12 15:00:00,233.430,232.960,233.020,297.2
2510633396,2026-06-12 15:30:00,232.730,232.020,232.220,273.2
2510633396,2026-06-12 16:00:00,234.020,233.460,233.440,284.8
2510633396,2026-06-12 16:30:00,235.600,235.050,235.210,237.2
2510633396,2026-06-12 17:00:00,238.960,238.150,238.400,190
2510633396,2026-06-12 17:30:00,236.060,235.250,235.370,219.6
2510633396,2026-06-12 18:00:00,237.760,236.790,236.900,218.4
2510633396,2026-06-12 18:30:00,236.250,235.270,235.350,217.6
2510633396,2026-06-12 19:00:00,236.680,235.560,235.760,220
2510633396,2026-06-12 19:30:00,232.760,231.710,231.950,189.2
2510633397,2026-06-12 11:30:00,247.410,245.870,246.130,107.28
2510633397,2026-06-12 12:00:00,245.580,244.090,244.330,97.68
2510633397,2026-06-12 12:31:00,242.140,240.690,240.670,50.4
2510633397,2026-06-12 13:00:00,240.010,238.390,238.450,68.16
2510633397,2026-06-12 13:30:00,242.730,240.980,241.180,85.68
2510633397,2026-06-12 14:00:00,241.620,239.950,240.100,97.68
2510633397,2026-06-12 14:30:00,243.510,241.970,242.010,92.88
2510633397,2026-06-12 15:00:00,243.950,242.540,242.510,55.44
2510633397,2026-06-12 15:30:00,243.680,242.350,242.420,60.24
2510633397,2026-06-12 16:00:00,244.030,242.630,242.650,32.16
2510633397,2026-06-12 16:30:00,245.080,243.630,243.720,49.44
2510633397,2026-06-12 17:00:00,243.950,242.400,242.530,45.84
2510633397,2026-06-12 17:30:00,243.670,241.970,242.110,196.08
2510633397,2026-06-12 18:00:00,244.410,242.810,242.850,62.88
2510633397,2026-06-12 18:30:00,244.530,242.960,243.000,74.4
2510633397,2026-06-12 19:00:00,245.050,243.430,243.450,30.24
2510633397,2026-06-12 19:30:00,244.690,243.090,243.120,22.08
2510633399,2026-06-12 11:30:00,230.270,230.390,231.320,199.8
2510633399,2026-06-12 12:00:00,234.210,234.520,235.290,155.4
2510633399,2026-06-12 12:30:00,227.670,227.700,228.610,133.2
2510633399,2026-06-12 13:00:00,228.220,228.300,229.210,153.6
2510633399,2026-06-12 13:30:00,228.870,228.920,229.820,146.4
2510633399,2026-06-12 14:00:00,227.490,227.580,228.530,159.6
2510633399,2026-06-12 14:30:00,230.270,230.260,231.400,178.8
2510633399,2026-06-12 15:00:00,230.450,230.370,231.450,176.4
2510633399,2026-06-12 15:30:00,229.480,229.360,230.590,186
2510633399,2026-06-12 16:00:00,230.280,230.250,231.350,185.4
2510633399,2026-06-12 16:30:00,231.680,231.710,232.800,213.6
2510633399,2026-06-12 17:00:00,230.240,230.520,231.390,228
2510633399,2026-06-12 17:30:00,230.460,230.480,231.650,181.2
2510633399,2026-06-12 18:00:00,230.560,230.750,231.940,203.4
2510633399,2026-06-12 18:30:00,231.890,231.910,233.160,196.2
2510633399,2026-06-12 19:00:00,231.710,231.860,233.170,213.6
2510633399,2026-06-12 19:30:00,231.840,231.710,233.150,193.8
2510633400,2026-06-12 11:32:00,230.830,231.850,230.630,39.2
2510633400,2026-06-12 12:00:00,234.650,235.440,234.410,39.2
2510633400,2026-06-12 12:30:00,227.920,228.770,227.730,32
2510633400,2026-06-12 13:00:00,228.410,229.370,228.300,32
2510633400,2026-06-12 13:30:00,229.240,230.160,229.220,52.8
2510633400,2026-06-12 14:00:00,227.660,228.670,227.560,55.2
2510633400,2026-06-12 14:30:00,230.320,231.460,230.300,56.8
2510633400,2026-06-12 15:00:00,230.470,231.490,230.410,48
2510633400,2026-06-12 15:30:00,229.650,230.860,229.730,50.4
2510633400,2026-06-12 16:02:00,230.350,231.440,230.310,93.6
2510633400,2026-06-12 16:30:00,232.150,233.250,232.100,74.4
2510633400,2026-06-12 17:01:00,230.760,231.750,230.560,69.6
2510633400,2026-06-12 17:30:00,230.630,231.810,230.520,42.4
2510633400,2026-06-12 18:00:00,230.930,232.160,230.680,70.4
2510633400,2026-06-12 18:30:00,232.160,233.440,232.130,73.6
2510633400,2026-06-12 19:00:00,232.190,233.490,232.040,68
2510633400,2026-06-12 19:30:00,231.910,233.310,231.960,68.8
2510633402,2026-06-12 11:30:00,233.160,233.430,235.170,13.2
2510633402,2026-06-12 12:00:00,232.850,232.790,234.660,12.9
2510633402,2026-06-12 12:30:00,230.000,230.020,231.830,6.6
2510633402,2026-06-12 13:00:00,229.720,229.650,231.530,8.4
2510633402,2026-06-12 13:30:00,225.780,225.810,227.820,9.6
2510633402,2026-06-12 14:00:00,224.260,224.310,226.030,12.6
2510633402,2026-06-12 14:30:00,229.430,229.440,231.420,12.6
2510633402,2026-06-12 15:00:00,230.960,231.070,233.080,12.9
2510633402,2026-06-12 15:30:00,229.670,229.780,231.670,12.3
2510633402,2026-06-12 16:00:00,230.450,230.340,232.310,12
2510633402,2026-06-12 16:30:00,232.280,232.220,234.160,14.1
2510633402,2026-06-12 17:00:00,234.190,234.090,236.060,12.6
2510633402,2026-06-12 17:30:00,230.880,230.910,232.870,3
2510633402,2026-06-12 18:00:00,231.010,230.830,232.880,4.5
2510633402,2026-06-12 18:30:00,230.920,230.830,233.020,5.1
2510633402,2026-06-12 19:00:00,231.540,231.420,233.720,5.1
2510633402,2026-06-12 19:30:00,231.120,231.090,233.200,5.4
2510633406,2026-06-12 11:30:00,230.530,230.600,231.530,0.24
2510633406,2026-06-12 12:00:00,234.500,234.570,235.390,0.24
2510633406,2026-06-12 12:30:00,227.900,227.930,228.840,0.24
2510633406,2026-06-12 13:00:00,228.550,228.540,229.460,0.24
2510633406,2026-06-12 13:30:00,229.340,229.310,230.220,0.24
2510633406,2026-06-12 14:00:00,227.970,227.940,228.980,0.24
2510633406,2026-06-12 14:30:00,230.470,230.550,231.700,0.24
2510633406,2026-06-12 15:00:00,230.570,230.540,231.620,0.24
2510633406,2026-06-12 15:30:00,229.540,229.420,230.680,0.24
2510633406,2026-06-12 16:00:00,230.470,230.370,231.590,2.58
2510633406,2026-06-12 16:30:00,232.250,232.140,233.350,2.34
2510633406,2026-06-12 17:00:00,230.490,230.660,231.650,0.6
2510633406,2026-06-12 17:30:00,230.930,230.910,232.080,0.48
2510633406,2026-06-12 18:00:00,230.700,230.770,232.080,0.48
2510633406,2026-06-12 18:30:00,232.280,232.250,233.570,0.48
2510633406,2026-06-12 19:00:00,232.090,232.210,233.500,7.32
2510633406,2026-06-12 19:30:00,232.090,232.030,233.470,7.32
2510633410,2026-06-12 11:31:00,230.630,230.800,231.660,16.56
2510633410,2026-06-12 12:00:00,234.460,234.550,235.360,11.88
2510633410,2026-06-12 12:30:00,227.910,227.960,228.800,11.46
2510633410,2026-06-12 13:00:00,228.530,228.590,229.480,12.18
2510633410,2026-06-12 13:30:00,229.280,229.280,230.200,30.96
2510633410,2026-06-12 14:00:00,227.810,227.790,228.780,40.86
2510633410,2026-06-12 14:30:00,230.460,230.490,231.660,42.96
2510633410,2026-06-12 15:00:00,230.500,230.560,231.590,32.28
2510633410,2026-06-12 15:30:00,229.580,229.540,230.720,10.92
2510633410,2026-06-12 16:00:00,230.480,230.330,231.520,39.06
2510633410,2026-06-12 16:30:00,231.970,232.050,233.190,33.18
2510633410,2026-06-12 17:00:00,230.280,230.650,231.490,16.32
2510633410,2026-06-12 17:30:00,230.720,230.820,231.940,14.52
2510633410,2026-06-12 18:00:00,230.610,230.820,232.000,12.84
2510633410,2026-06-12 18:30:00,232.210,232.310,233.490,11.28
2510633410,2026-06-12 19:00:00,231.980,232.300,233.460,11.22
2510633410,2026-06-12 19:30:00,231.950,232.090,233.390,8.82
2510633411,2026-06-12 11:30:00,229.320,228.160,228.190,854.4
2510633411,2026-06-12 12:00:00,233.240,232.330,232.380,732
2510633411,2026-06-12 12:30:00,226.400,225.470,225.480,745.6
2510633411,2026-06-12 13:01:00,226.290,225.290,225.180,994.4
2510633411,2026-06-12 13:30:00,227.450,226.480,226.260,986.4
2510633411,2026-06-12 14:00:00,225.960,224.850,224.660,982.4
2510633411,2026-06-12 14:30:00,228.550,227.370,227.220,1034.4
2510633411,2026-06-12 15:00:00,228.680,227.550,227.440,843.2
2510633411,2026-06-12 15:30:00,228.390,227.240,227.010,998.4
2510633411,2026-06-12 16:00:00,228.730,227.630,227.520,988.8
2510633411,2026-06-12 16:30:00,230.510,229.450,229.340,864.8
2510633411,2026-06-12 17:00:00,229.490,228.410,228.540,726.4
2510633411,2026-06-12 17:30:00,228.670,227.450,227.390,942.4
2510633411,2026-06-12 18:00:00,228.850,227.410,227.510,1096.8
2510633411,2026-06-12 18:30:00,230.130,228.870,228.710,1016
2510633411,2026-06-12 19:00:00,230.110,228.690,228.690,1002.4
2510633411,2026-06-12 19:30:00,230.210,228.910,228.760,943.2
2510814977,2026-06-12 11:30:00,234.200,235.770,234.060,6.4
2510814977,2026-06-12 12:00:00,232.360,234.140,232.430,5.2
2510814977,2026-06-12 12:30:00,230.620,232.120,230.560,5.6
2510814977,2026-06-12 13:00:00,226.460,228.080,226.450,6
2510814977,2026-06-12 13:30:00,225.830,227.550,225.800,18
2510814977,2026-06-12 14:00:00,224.060,225.900,224.010,9.2
2510814977,2026-06-12 14:30:00,229.910,231.640,229.780,7.2
2510814977,2026-06-12 15:00:00,230.770,232.740,230.560,6.8
2510814977,2026-06-12 15:30:00,229.380,231.010,229.200,8
2510814977,2026-06-12 16:00:00,230.250,231.940,230.330,7.2
2510814977,2026-06-12 16:30:00,232.340,233.990,232.280,6.4
2510814977,2026-06-12 17:00:00,233.860,235.550,233.750,7.2
2510814977,2026-06-12 17:30:00,231.020,232.800,231.000,6
2510814977,2026-06-12 18:00:00,230.660,232.540,230.810,6.8
2510814977,2026-06-12 18:30:00,230.610,232.610,230.620,5.6
2510814977,2026-06-12 19:00:00,231.520,233.610,231.550,6
2510814977,2026-06-12 19:30:00,230.930,232.830,230.890,6.4
2610026952,2026-06-12 11:30:00,230.220,230.770,230.180,725.4
2610026952,2026-06-12 12:00:00,232.660,233.110,232.760,453.6
2610026952,2026-06-12 12:30:00,230.220,230.700,230.110,395.6
2610026952,2026-06-12 13:00:00,229.940,230.530,230.040,426.2
2610026952,2026-06-12 13:30:00,229.490,229.920,229.560,443.6
2610026952,2026-06-12 14:00:00,228.700,229.280,228.760,389.4
2610026952,2026-06-12 14:30:00,234.000,234.470,233.870,463.4
2610026952,2026-06-12 15:00:00,231.140,231.740,231.310,343.4
2610026952,2026-06-12 15:30:00,233.230,234.010,233.200,14
2610026952,2026-06-12 16:00:00,234.370,235.220,234.410,13.8
2610026952,2026-06-12 16:30:00,236.120,236.820,236.210,14.2
2610026952,2026-06-12 17:00:00,239.120,240.020,239.240,12.8
2610026952,2026-06-12 17:30:00,236.300,237.340,236.470,1.8
2610026952,2026-06-12 18:00:00,237.530,238.680,237.690,1.6
2610026952,2026-06-12 18:30:00,236.310,237.490,236.450,1.6
2610026952,2026-06-12 19:00:00,236.710,237.920,236.740,1.6
2610026952,2026-06-12 19:30:00,232.540,233.730,232.540,1.6
2610026953,2026-06-12 11:30:00,234.870,234.200,234.880,74.2
2610026953,2026-06-12 12:00:00,234.950,234.180,234.760,54.6
2610026953,2026-06-12 12:30:00,233.260,232.550,232.900,53.2
2610026953,2026-06-12 13:00:00,234.780,234.010,234.480,52.5
2610026953,2026-06-12 13:30:00,234.240,233.610,234.110,119.7
2610026953,2026-06-12 14:00:00,233.850,233.210,233.750,119
2610026953,2026-06-12 14:30:00,235.930,235.340,235.860,92.4
2610026953,2026-06-12 15:00:00,236.030,235.500,236.100,105.7
2610026953,2026-06-12 15:30:00,235.810,235.310,235.970,95.9
2610026953,2026-06-12 16:00:00,236.190,235.760,236.460,105.7
2610026953,2026-06-12 16:30:00,237.660,237.250,237.950,95.2
2610026953,2026-06-12 17:00:00,238.610,238.210,239.010,102.2
2610026953,2026-06-12 17:30:00,238.130,237.550,238.360,89.6
2610026953,2026-06-12 18:00:00,239.100,238.490,239.410,69.3
2610026953,2026-06-12 18:30:00,239.720,239.120,240.040,72.8
2610026953,2026-06-12 19:00:00,235.710,235.160,235.980,79.1
2610026953,2026-06-12 19:30:00,235.360,234.700,235.700,52.5
2610026963,2026-06-12 11:30:00,237.750,237.580,238.470,-1.8
2610026963,2026-06-12 12:00:00,237.450,237.250,238.210,-4.5
2610026963,2026-06-12 12:30:00,232.990,232.830,233.830,0
2610026963,2026-06-12 13:00:00,233.960,233.720,234.800,-1.5
2610026963,2026-06-12 13:30:00,233.790,233.500,234.420,0.6
2610026963,2026-06-12 14:00:00,232.280,231.930,232.970,-0.3
2610026963,2026-06-12 14:30:00,238.570,238.600,239.550,27.3
2610026963,2026-06-12 15:00:00,234.520,234.240,235.080,0
2610026963,2026-06-12 15:30:00,233.520,233.400,234.330,3
2610026963,2026-06-12 16:00:00,235.230,234.950,235.920,-1.8
2610026963,2026-06-12 16:30:00,236.400,236.140,236.980,12.6
2610026963,2026-06-12 17:00:00,239.590,239.390,240.410,5.7
2610026963,2026-06-12 17:30:00,236.630,236.260,237.460,5.7
2610026963,2026-06-12 18:00:00,238.040,237.660,238.990,18.9
2610026963,2026-06-12 18:30:00,236.630,236.160,237.570,31.5
2610026963,2026-06-12 19:00:00,237.000,236.700,238.080,29.7
2610026963,2026-06-12 19:30:00,233.030,232.740,234.110,30
2610026966,2026-06-12 11:30:00,235.130,234.260,234.010,150
2610026966,2026-06-12 12:00:00,234.820,234.070,233.890,147.36
2610026966,2026-06-12 12:30:00,233.110,232.560,232.380,162.48
2610026966,2026-06-12 13:00:00,231.150,230.660,230.620,171.36
2610026966,2026-06-12 13:30:00,230.720,230.240,230.110,190.08
2610026966,2026-06-12 14:00:00,229.450,229.080,229.160,176.4
2610026966,2026-06-12 14:30:00,232.610,232.510,232.530,191.28
2610026966,2026-06-12 15:00:00,233.180,232.680,232.940,169.92
2610026966,2026-06-12 15:30:00,232.940,232.540,232.870,188.88
2610026966,2026-06-12 16:00:00,232.240,231.880,232.400,149.04
2610026966,2026-06-12 16:30:00,232.870,232.630,233.000,133.2
2610026966,2026-06-12 17:00:00,231.730,231.200,231.590,117.12
2610026966,2026-06-12 17:30:00,230.980,230.900,231.390,82.56
2610026966,2026-06-12 18:00:00,230.760,230.780,231.080,77.04
2610026966,2026-06-12 18:30:00,230.020,230.160,230.430,61.2
2610026966,2026-06-12 19:00:00,230.860,230.910,231.180,33.12
2610026966,2026-06-12 19:30:00,230.950,230.860,231.110,8.4
2610026976,2026-06-12 11:30:00,237.130,236.990,238.060,32.88
2610026976,2026-06-12 12:00:00,236.850,236.720,237.950,28.14
2610026976,2026-06-12 12:30:00,232.910,232.770,233.590,27
2610026976,2026-06-12 13:02:00,233.360,233.250,234.440,31.38
2610026976,2026-06-12 13:30:00,233.140,232.820,234.030,30.78
2610026976,2026-06-12 14:00:00,231.750,231.390,232.530,34.2
2610026976,2026-06-12 14:30:00,238.110,238.100,239.230,37.08
2610026976,2026-06-12 15:00:00,233.970,233.500,234.730,39.72
2610026976,2026-06-12 15:30:00,232.990,232.870,234.030,38.04
2610026976,2026-06-12 16:00:00,234.520,234.230,235.370,39.06
2610026976,2026-06-12 16:30:00,236.030,235.600,236.620,37.38
2610026976,2026-06-12 17:00:00,238.940,238.710,240.000,41.1
2610026976,2026-06-12 17:30:00,235.830,235.400,236.940,35.34
2610026976,2026-06-12 18:00:00,237.500,237.040,238.500,28.5
2610026976,2026-06-12 18:30:00,235.960,235.460,237.140,24.66
2610026976,2026-06-12 19:00:00,236.540,236.150,237.860,20.46
2610026976,2026-06-12 19:30:00,232.490,232.320,233.860,18.84
2610026977,2026-06-12 11:30:00,246.920,246.140,245.770,2.22
2610026977,2026-06-12 12:00:00,246.880,246.300,245.970,0
2610026977,2026-06-12 12:30:00,244.650,244.210,244.090,3.15
2610026977,2026-06-12 13:00:00,242.760,242.410,242.200,3.18
2610026977,2026-06-12 13:30:00,242.400,242.080,241.790,2.34
2610026977,2026-06-12 14:00:00,240.650,240.870,241.020,3.12
2610026977,2026-06-12 14:30:00,244.060,244.670,244.410,2.16
2610026977,2026-06-12 15:00:00,244.360,244.660,244.810,2.16
2610026977,2026-06-12 15:30:00,244.420,244.830,245.040,2.16
2610026977,2026-06-12 16:00:00,244.270,243.700,244.120,2.22
2610026977,2026-06-12 16:30:00,244.530,244.080,244.420,2.22
2610026977,2026-06-12 17:01:00,243.500,242.980,243.430,2.22
2610026977,2026-06-12 17:30:00,242.410,242.290,242.590,2.19
2610026977,2026-06-12 18:00:00,242.070,241.980,242.280,2.22
2610026977,2026-06-12 18:30:00,241.450,241.300,241.550,10.26
2610026977,2026-06-12 19:00:00,241.860,241.660,241.810,12.33
2610026977,2026-06-12 19:30:00,241.870,241.550,241.730,12.69
2610126451,2026-06-12 11:30:00,237.230,238.000,237.200,8.7
2610126451,2026-06-12 12:00:00,237.110,237.910,237.110,6.9
2610126451,2026-06-12 12:31:00,232.730,233.500,232.650,5.4
2610126451,2026-06-12 13:00:00,233.850,234.790,233.930,9.6
2610126451,2026-06-12 13:30:00,233.530,234.250,233.560,7.8
2610126451,2026-06-12 14:00:00,232.370,233.250,232.390,4.5
2610126451,2026-06-12 14:30:00,238.580,239.430,238.480,5.1
2610126451,2026-06-12 15:00:00,234.010,234.870,234.210,2.7
2610126451,2026-06-12 15:30:00,233.630,234.320,233.580,3.3
2610126451,2026-06-12 16:00:00,234.720,235.520,234.780,3.3
2610126451,2026-06-12 16:30:00,236.450,237.140,236.530,2.4
2610126451,2026-06-12 17:00:00,239.850,240.690,239.790,10.5
2610126451,2026-06-12 17:30:00,236.380,237.340,236.520,4.5
2610126451,2026-06-12 18:00:00,237.570,238.660,237.740,7.8
2610126451,2026-06-12 18:30:00,236.330,237.490,236.480,5.4
2610126451,2026-06-12 19:00:00,236.770,237.960,236.800,5.1
2610126451,2026-06-12 19:30:00,232.610,233.750,232.580,7.5
2610159557,2026-06-12 11:30:00,241.630,240.390,240.470,1.8
2610159557,2026-06-12 12:00:00,239.710,238.450,238.400,1.8
2610159557,2026-06-12 12:30:00,236.970,235.730,235.590,1.8
2610159557,2026-06-12 13:00:00,234.050,232.630,232.570,1.8
2610159557,2026-06-12 13:30:00,236.900,235.420,235.450,1.8
2610159557,2026-06-12 14:00:00,235.760,234.260,234.330,1.8
2610159557,2026-06-12 14:30:00,237.780,236.500,236.300,0.6
2610159557,2026-06-12 15:00:00,238.050,236.750,236.630,0.6
2610159557,2026-06-12 15:30:00,237.600,236.300,236.260,0.6
2610159557,2026-06-12 16:00:00,237.960,236.690,236.660,0.6
2610159557,2026-06-12 16:30:00,238.960,237.680,237.570,0.6
2610159557,2026-06-12 17:00:00,237.780,236.430,236.440,0.6
2610159557,2026-06-12 17:30:00,238.030,236.680,236.610,0.6
2610159557,2026-06-12 18:00:00,238.230,236.880,236.780,0.6
2610159557,2026-06-12 18:30:00,238.380,237.000,236.830,0.6
2610159557,2026-06-12 19:00:00,238.940,237.480,237.330,2.4
2610159557,2026-06-12 19:30:00,238.530,237.050,236.950,2.4
2610170786,2026-06-12 11:30:00,240.580,240.750,241.910,7.5
2610170786,2026-06-12 12:00:00,238.550,238.570,239.860,7.5
2610170786,2026-06-12 12:30:00,235.840,235.800,237.180,6.5
2610170786,2026-06-12 13:00:00,233.010,233.010,234.420,9.5
2610170786,2026-06-12 13:30:00,235.650,235.740,237.180,5
2610170786,2026-06-12 14:00:00,234.560,234.550,236.050,12.5
2610170786,2026-06-12 14:30:00,240.960,240.900,242.350,6.5
2610170786,2026-06-12 15:00:00,236.920,236.780,238.170,19
2610170786,2026-06-12 15:30:00,236.470,236.430,237.780,12.5
2610170786,2026-06-12 16:00:00,237.180,237.180,238.480,7
2610170786,2026-06-12 16:30:00,238.020,238.000,239.310,10
2610170786,2026-06-12 17:00:00,236.630,236.630,238.030,7
2610170786,2026-06-12 17:30:00,236.930,236.910,238.360,8
2610170786,2026-06-12 18:00:00,236.800,236.760,238.300,7
2610170786,2026-06-12 18:30:00,237.330,237.220,238.710,9.5
2610170786,2026-06-12 19:00:00,237.730,237.650,239.270,8.5
2610170786,2026-06-12 19:30:00,237.240,237.210,238.770,8
